"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"168888","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/报告支持持续生成(#9693)","","验证「数据质量」-「质量报告」-「报告状态」筛选功能正确","无","1. 进入「数据质量」-「质量报告」-页面
2. 点击「报告状态」筛选框
3. 勾选「生成中」状态
4. 勾选「已生成」状态
5. 勾选「持续生成中」状态
6. 勾选「生成中」「已生成」状态
7. 全部勾选","1. 进入成功
2. 展示「生成中、已生成、持续生成中」三个选项
3. 仅展示「生成中」状态的报告
4. 仅展示「已生成」状态的报告
5. 仅展示「持续生成中」状态的报告
6. 展示「生成中」「已生成」状态的报告
7. 展示所有状态的报告","1. 
2. 
3. 
4. 
5. 
6. 
7.","","3","功能测试","功能测试阶段","正常","0","1","7","通过","可颂","2025-11-24","旺仔","2025-11-29","1","",""
"168887","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/报告支持持续生成(#9693)","","验证「数据质量」-「质量报告」-「报告状态」新增「持续生成中」选项","无","1. 进入「数据质量」-「质量报告」-页面
2. 点击「报告状态」筛选框","1. 进入成功
2. 展示「生成中、已生成、持续生成中」三个选项","1. 
2.","","3","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-11-24","旺仔","2025-11-29","1","",""
"168886","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务-周期调度时间变更」-质量任务同步需编辑生效功能正确","1. 已存在离线任务A(自定义调度-天任务-每天12:00),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」 具体时间为「13:00」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行
7. 编辑离线任务，设置调度周期为小时任务，每隔一个小时运行一次
8. 不编辑规则，等待质量调度
9. 编辑规则，直接保存
10. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 在离线任务调度后，质量任务能够正常调度
7. 变更成功
8. 质量任务调度时刻仍为之前的时刻
9. 保存成功
10. 质量任务调度时刻调整（根据离线最后一个实例的调度时刻-更新质量任务实例的调度时刻）","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10.","","2","功能测试","功能测试阶段","正常","0","1","10","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168885","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「自定义调度周期任务」-质量「天任务」-质量任务运行逻辑正确","1. 已存在离线任务A(自定义调度周期任务-每天12:00),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」 具体时间为「13:00」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行
7. 编辑规则，「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」 具体时间为「10:00」
8. 「任务关联」添加离线任务A
9. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 在离线任务调度后，质量任务能够正常调度
7. 
8. 关联离线任务成功
9. 10点时，质量任务不运行，等到12点后离线任务运行完成后质量任务起调；","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","2","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168884","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「cron表达式任务」-质量「天任务」-质量任务运行逻辑正确","1. 已存在离线任务A(cron表达式任务 每天中午12:00),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」 具体时间为「13:00」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行
7. 编辑规则，「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」 具体时间为「10:00」
8. 「任务关联」添加离线任务A
9. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 在离线任务调度后，质量任务能够正常调度
7. 编辑成功
8. 关联离线任务成功
9. 10点时，质量任务不运行，等到12点后离线任务运行完成后质量任务起调；","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","2","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168883","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「周任务」-质量「天任务」-质量任务运行逻辑正确(业务异常场景)","1. 已存在离线任务A(周任务，每周二 12:00),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 离线任务周二之前未运行，质量任务自己运行(空跑)。仅在周二时，质量任务需要根据离线任务运行结束时间来调度质量任务","1. 
2. 
3. 
4. 
5. 
6.","","3","功能测试","功能测试阶段","正常","0","1","6","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168882","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「天任务」-质量「月任务」-质量任务运行逻辑正确","1. 已存在离线任务A(天任务),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「月」，「生效日期」选择为「2025-11-01～2025-12-01」，「每月15号」「每月30号」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 质量任务仅在15/30号两天进行实例调度运行，且在离线实例运行过程后执行","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","失败","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168881","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「天任务」-质量「周任务」-质量任务运行逻辑正确","1. 已存在离线任务A(天任务),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「周」，「生效日期」选择为「2025-11-01～2025-12-01」，「周二」「周三」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 周一离线任务实例运行，质量任务实例不运行；周二、周三当天离线任务实例运行完成后质量任务运行","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168880","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「手动关联离线任务周期」-离线「天任务」-质量「天任务」-质量任务运行逻辑正确","1. 已存在离线任务A（天任务 每天12:00),已提交至运维中心
2. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「手动关联离线任务周期」
4. 「质量任务周期」选择「天」，「生效日期」选择为「2025-11-01～2025-12-01」
5. 「任务关联」添加离线任务A
6. 触发离线任务A实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 配置成功
5. 关联离线任务成功
6. 当天离线任务实例运行完成后运行质量校验任务","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168879","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「自动关联离线任务周期」-质量任务运行逻辑正确","1. 已存在离线任务A(天调度),已提交至运维中心
2. 已存在离线任务B(自定义调度),已提交至运维中心
3. 已存在离线任务C(cron表达式调度),已提交至运维中心
4. 校验表结构 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
质量任务A配置如下：
「规则名称」输入「test_rule」
「选择数据源」选择「${DATASOURCE}」
「选择数据库」选择「${DATABASE}」
「选择数据表」选择「${TABLE}」
「监控规则」新增「有效性校验」
「字段」选择「score」
「统计函数」选择「数值取值范围」
「期望值」为「score &gt; 150」
「过滤条件」设置为「id != 100」
「强弱规则」选择为「弱规则」
「规则描述」输入「测试规则」","1. 进入「数据质量」-「规则任务配置」页面
2. 选择规则A，编辑进入「调度属性」配置页面
3. 「调度周期」选择「自动关联离线任务周期」
4. 「任务关联」添加离线任务A
5. 触发离线任务A实例运行
6. 编辑规则，「任务关联」修改为离线任务B，保存规则
7. 触发离线任务B实例运行
8. 编辑规则，「任务关联」修改为离线任务C，保存规则
9. 触发离线任务C实例运行","1. 进入成功
2. 进入成功
3. 选择成功
4. 关联离线任务成功
5. 离线任务运行完成后运行质量校验任务
6. 关联任务变更正确
7. 离线任务运行完成后运行质量校验任务
8. 关联任务变更正确
9. 离线任务运行完成后运行质量校验任务","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","1","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168878","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「具体时间」配置项展示逻辑正确","1. 已存在离线任务A(分钟调度),已提交至运维中心
2. 已存在离线任务B(小时调度),已提交至运维中心
3. 已存在离线任务C(天调度),已提交至运维中心
4. 已存在离线任务D(周调度),已提交至运维中心
5. 已存在离线任务E(月调度),已提交至运维中心
6. 已存在离线任务F(cron表达式),已提交至运维中心
7. 已存在离线任务G(自定义调度),已提交至运维中心","1. 进入「数据质量」-「规则任务配置」-「调度属性」配置页面
2. 「调度周期」选择「手动关联离线任务周期」
3. 任务关联选择关联离线任务A
4. 任务关联选择关联离线任务B
5. 任务关联选择关联离线任务C
6. 任务关联选择关联离线任务D
7. 任务关联选择关联离线任务E
8. 任务关联选择关联离线任务F
9. 任务关联选择关联离线任务G","1. 进入成功
2. 选择成功
3. 调度配置不展示「具体时间」配置项
4. 调度配置不展示「具体时间」配置项
5. 调度配置不展示「具体时间」配置项
6. 调度配置不展示「具体时间」配置项
7. 调度配置不展示「具体时间」配置项
8. 调度配置展示「具体时间」配置项
9. 调度配置展示「具体时间」配置项","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","2","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-11-30","1","",""
"168877","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证选择「手动关联离线任务周期」-配置项交互正确","无","1. 进入「数据质量」-「规则任务配置」-「调度属性」配置页面
2. 「调度周期」选择「手动关联离线任务周期」
3. 鼠标hover  「手动关联离线任务周期」「？」
4. 校验配置
5. 「质量任务周期」选择「天」，「生效日期」选择「2025-11-01～2025-11-02」
6. 「质量任务周期」选择「周」，「生效日期」选择「2025-11-01～2025-11-02」，「选择时间」可多选「星期一，星期二」
7. 「质量任务周期」选择「月」，「生效日期」选择「2025-11-01～2025-11-02」，「选择时间」可多选「每月1号，每月2号」","1. 进入成功
2. 选择成功
3. 提示“手动关联离线任务周期，需要设置质量任务的调度周期，支持选择按天/周/月运行，设置后会取质量任务运行当天关联的离线任务的最后一次任务实例跑完后，再跑质量任务。使用注意：1、若离线任务调度周期大于质量任务的调度周期（比如离线周期为周，质量为天），会存在质量任务空跑的情况”
4. 展示「质量任务周期」「生效日期」必填配置项
5. 配置成功
6. 配置成功
7. 配置成功","1. 
2. 
3. 
4. 
5. 
6. 
7.","","3","功能测试","功能测试阶段","正常","0","1","7","通过","可颂","2025-11-24","旺仔","2025-11-30","1","",""
"168876","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证选择「自动关联离线任务周期」-配置项交互正确（历史回归）","无","1. 进入「数据质量」-「规则任务配置」-「调度属性」配置页面
2. 「调度周期」选择「自动关联离线任务周期」
3. 校验配置","1. 进入成功
2. 选择成功
3. 不展示具体时间点可选项","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","通过","可颂","2025-11-24","旺仔","2025-11-30","1","",""
"168875","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/质量任务调度支持跟随离线任务调度设置周期(#9692)","","验证「数据质量」-「规则任务配置」-「调度配置-调度周期」交互变更正确","无","1. 进入「数据质量」-「规则任务配置」-「调度属性」配置页面
2. 点击「调度周期」下拉框","1. 进入成功
2. 除原有调度选项外，新增「手动关联离线任务周期」选项","1. 
2.","","3","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-11-24","旺仔","2025-11-30","1","",""
"168874","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「质量报告」-「抽样行数」-数据统计逻辑正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string,
dt string

)USING paimon
partitioned by (dt)
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;20&#039;, &#039;张伟&#039;, &#039;88&#039;, &#039;男&#039;,&#039;2025-11-01&#039;),
(2, &#039;22&#039;, &#039;李娜&#039;, &#039;92&#039;, &#039;女&#039;,&#039;2025-11-01&#039;),
(3, &#039;19&#039;, &#039;王芳&#039;, &#039;76&#039;, &#039;女&#039;,&#039;2025-11-01&#039;),
(4, &#039;21&#039;, &#039;刘强&#039;, &#039;85&#039;, &#039;男&#039;,&#039;2025-11-01&#039;),
(5, &#039;23&#039;, &#039;陈静&#039;, &#039;95&#039;, &#039;女&#039;,&#039;2025-11-01&#039;),
(6, &#039;18&#039;, &#039;杨洋&#039;, &#039;70&#039;, &#039;男&#039;,&#039;2025-11-02&#039;),
(7, &#039;24&#039;, &#039;赵敏&#039;, &#039;89&#039;, &#039;女&#039;,&#039;2025-11-02&#039;),
(8, &#039;20&#039;, &#039;黄磊&#039;, &#039;78&#039;, &#039;男&#039;,&#039;2025-11-02&#039;),
(9, &#039;22&#039;, &#039;周婷&#039;, &#039;91&#039;, &#039;女&#039;,&#039;2025-11-02&#039;),
(10, &#039;21&#039;, &#039;吴军&#039;, &#039;83&#039;, &#039;男&#039;,&#039;2025-11-02&#039;),
(11, &#039;19&#039;, &#039;徐丽&#039;, &#039;87&#039;, &#039;女&#039;,&#039;2025-11-03&#039;),
(12, &#039;23&#039;, &#039;孙浩&#039;, &#039;74&#039;, &#039;男&#039;,&#039;2025-11-03&#039;),
(13, &#039;20&#039;, &#039;胡雪&#039;, &#039;93&#039;, &#039;女&#039;,&#039;2025-11-03&#039;),
(14, &#039;22&#039;, &#039;郭峰&#039;, &#039;81&#039;, &#039;男&#039;,&#039;2025-11-03&#039;),
(15, &#039;21&#039;, &#039;何娟&#039;, &#039;86&#039;, &#039;女&#039;,&#039;2025-11-03&#039;);

3. 加入每个分区都是5条数据(每天新增也是5条)","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「抽样设置」-「百分比抽样」
3. 「百分比」输入「80%」,点击下一步
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」「分区」选择「${业务日期_当天}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「<=4」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」-「报告数据周期」选择为「3天前」（3-0）保存规则
7. 立即运行规则
8. 运行3天，查看质量报告「抽样行数」统计","1. 进入成功
2. 开启配置成功
3. 配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(4=4)
8. 数量为12条(每个分区5条，抽样后4条，运行3天所以12条)","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","1","8","失败","可颂","2025-11-24","","0000-00-00","1","",""
"168873","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「质量报告」-新增「抽样行数」模块内容","1. 已存在规则A配置「抽样检查设置」
「字段内容去重设置」配置为「age、score」
「过滤条件设置」配置为「手动配置」「age &gt;= 20」
「抽样设置」配置为「绝对数配置」「10」条","1. 进入「数据质量」-「质量报告」页面
2. 选择当前质量规则报告，点击查看详情
3. 鼠标hover 「？」处","1. 进入成功
2. 报告内容新增「抽样行数」模块
3. 提示“记录抽样后的表行数，统计报告数据周期范围内，跑的所有分区的抽样数量总和”","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168872","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「规则详情页」-「抽样检查设置」展示正确","1. 已存在规则A配置「抽样检查设置」
「字段内容去重设置」配置为「age、score」
「过滤条件设置」配置为「手动配置」「age &gt;= 20」
「抽样设置」配置为「绝对数配置」「10」条","1. 进入「数据质量」-「规则任务配置」页面
2. 点击规则A，查看规则A详情信息
3. 编辑规则A，修改「字段内容去重设置」「过滤条件设置」「抽样设置」，保存规则
4. 再次点击规则A，查看规则A详情信息
5. 编辑规则A，关闭「抽样检查设置」，保存任务
6. 再次点击规则A，查看规则A详情信息","1. 进入成功
2. 「基本信息」下展示「抽样检查设置」内容
3. 编辑成功
4. 「基本信息」下展示「抽样检查设置」编辑后内容
5. 保存成功
6. 「基本信息」下展示「抽样检查设置」，内容为「关闭」","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","失败","可颂","2025-11-24","旺仔","2025-12-01","1","",""
